,img,celeb_0,celeb_0_confidence,celeb_1,celeb_10,celeb_10_confidence,celeb_1_confidence,celeb_2,celeb_2_confidence,celeb_3,celeb_3_confidence,celeb_4,celeb_4_confidence,celeb_5,celeb_5_confidence,celeb_6,celeb_6_confidence,celeb_7,celeb_7_confidence,celeb_8,celeb_8_confidence,celeb_9,celeb_9_confidence,label_0,label_0_confidence,label_1,label_10,label_10_confidence,label_11,label_11_confidence,label_12,label_12_confidence,label_13,label_13_confidence,label_14,label_14_confidence,label_15,label_15_confidence,label_16,label_16_confidence,label_17,label_17_confidence,label_18,label_18_confidence,label_19,label_19_confidence,label_1_confidence,label_2,label_20,label_20_confidence,label_21,label_21_confidence,label_22,label_22_confidence,label_23,label_23_confidence,label_24,label_24_confidence,label_25,label_25_confidence,label_26,label_26_confidence,label_27,label_27_confidence,label_2_confidence,label_3,label_3_confidence,label_4,label_4_confidence,label_5,label_5_confidence,label_6,label_6_confidence,label_7,label_7_confidence,label_8,label_8_confidence,label_9,label_9_confidence,word_0,word_0_confidence,word_1,word_10,word_100,word_100_confidence,word_101,word_101_confidence,word_102,word_102_confidence,word_103,word_103_confidence,word_104,word_104_confidence,word_105,word_105_confidence,word_106,word_106_confidence,word_107,word_107_confidence,word_108,word_108_confidence,word_109,word_109_confidence,word_10_confidence,word_11,word_110,word_110_confidence,word_111,word_111_confidence,word_112,word_112_confidence,word_113,word_113_confidence,word_114,word_114_confidence,word_115,word_115_confidence,word_116,word_116_confidence,word_117,word_117_confidence,word_118,word_118_confidence,word_119,word_119_confidence,word_11_confidence,word_12,word_120,word_120_confidence,word_121,word_121_confidence,word_122,word_122_confidence,word_123,word_123_confidence,word_124,word_124_confidence,word_125,word_125_confidence,word_126,word_126_confidence,word_127,word_127_confidence,word_128,word_128_confidence,word_129,word_129_confidence,word_12_confidence,word_13,word_130,word_130_confidence,word_131,word_131_confidence,word_132,word_132_confidence,word_133,word_133_confidence,word_134,word_134_confidence,word_135,word_135_confidence,word_13_confidence,word_14,word_14_confidence,word_15,word_15_confidence,word_16,word_16_confidence,word_17,word_17_confidence,word_18,word_18_confidence,word_19,word_19_confidence,word_1_confidence,word_2,word_20,word_20_confidence,word_21,word_21_confidence,word_22,word_22_confidence,word_23,word_23_confidence,word_24,word_24_confidence,word_25,word_25_confidence,word_26,word_26_confidence,word_27,word_27_confidence,word_28,word_28_confidence,word_29,word_29_confidence,word_2_confidence,word_3,word_30,word_30_confidence,word_31,word_31_confidence,word_32,word_32_confidence,word_33,word_33_confidence,word_34,word_34_confidence,word_35,word_35_confidence,word_36,word_36_confidence,word_37,word_37_confidence,word_38,word_38_confidence,word_39,word_39_confidence,word_3_confidence,word_4,word_40,word_40_confidence,word_41,word_41_confidence,word_42,word_42_confidence,word_43,word_43_confidence,word_44,word_44_confidence,word_45,word_45_confidence,word_46,word_46_confidence,word_47,word_47_confidence,word_48,word_48_confidence,word_49,word_49_confidence,word_4_confidence,word_5,word_50,word_50_confidence,word_51,word_51_confidence,word_52,word_52_confidence,word_53,word_53_confidence,word_54,word_54_confidence,word_55,word_55_confidence,word_56,word_56_confidence,word_57,word_57_confidence,word_58,word_58_confidence,word_59,word_59_confidence,word_5_confidence,word_6,word_60,word_60_confidence,word_61,word_61_confidence,word_62,word_62_confidence,word_63,word_63_confidence,word_64,word_64_confidence,word_65,word_65_confidence,word_66,word_66_confidence,word_67,word_67_confidence,word_68,word_68_confidence,word_69,word_69_confidence,word_6_confidence,word_7,word_70,word_70_confidence,word_71,word_71_confidence,word_72,word_72_confidence,word_73,word_73_confidence,word_74,word_74_confidence,word_75,word_75_confidence,word_76,word_76_confidence,word_77,word_77_confidence,word_78,word_78_confidence,word_79,word_79_confidence,word_7_confidence,word_8,word_80,word_80_confidence,word_81,word_81_confidence,word_82,word_82_confidence,word_83,word_83_confidence,word_84,word_84_confidence,word_85,word_85_confidence,word_86,word_86_confidence,word_87,word_87_confidence,word_88,word_88_confidence,word_89,word_89_confidence,word_8_confidence,word_9,word_90,word_90_confidence,word_91,word_91_confidence,word_92,word_92_confidence,word_93,word_93_confidence,word_94,word_94_confidence,word_95,word_95_confidence,word_96,word_96_confidence,word_97,word_97_confidence,word_98,word_98_confidence,word_99,word_99_confidence,word_9_confidence
3776,img_07611,Donald Trump,99.99752044677734,Mike Pence,,,99.96832275390625,,,,,,,,,,,,,,,,,Human,99.31398010253906,People,,,,,,,,,,,,,,,,,,,,,99.31398010253906,Person,,,,,,,,,,,,,,,,,99.31398010253906,Audience,94.10591888427734,Crowd,94.10591888427734,Speech,94.10591888427734,,,,,,,,,TRUMP,92.83824920654297,TEXTTRUMP'tO BBO22,KE AMERICA,,,,,,,,,,,,,,,,,,,,,81.42774200439453,AGAINE,,,,,,,,,,,,,,,,,,,,,80.729736328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.84185791015625,Indiann,,,,,,,,,,,,,,,,,,,,,84.61752319335938,"Westfietd,",,,,,,,,,,,,,,,,,,,,,90.13400268554688,KE AMERICA AGAINE,,,,,,,,,,,,,,,,,,,,,81.0787353515625,TRUMP,,,,,,,,,,,,,,,,,,,,,92.83824920654297,TEXTTRUMP'tO,,,,,,,,,,,,,,,,,,,,,79.29536437988281,BBO22,,,,,,,,,,,,,,,,,,,,,74.38835906982422,"Westfietd,",,,,,,,,,,,,,,,,,,,,,90.13400268554688,Indiann,,,,,,,,,,,,,,,,,,,,,84.61752319335938
3777,img_07612,,,,,,,,,,,,,,,,,,,,,,,Human,99.24463653564453,People,,,,,,,,,,,,,,,,,,,,,99.24462127685547,Person,,,,,,,,,,,,,,,,,99.24463653564453,,,,,,,,,,,,,,,POLI,89.93792724609375,EC-454 MEN7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.04750061035156,POLI,,,,,,,,,,,,,,,,,,,,,89.93792724609375,EC-454 MEN7,,,,,,,,,,,,,,,,,,,,,84.04750061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3778,img_07613,Prabal Gurung,99.99874114990234,,,,,,,,,,,,,,,,,,,,,Human,99.32552337646484,People,,,,,,,,,,,,,,,,,,,,,99.32552337646484,Person,,,,,,,,,,,,,,,,,99.32552337646484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3779,img_07614,Amy Poehler,99.81301879882812,,,,,,,,,,,,,,,,,,,,,Human,99.0472412109375,People,Potted Plant,92.70714569091797,Pottery,92.70714569091797,Vase,92.70714569091797,,,,,,,,,,,,,,,99.04723358154297,Person,,,,,,,,,,,,,,,,,99.0472412109375,Blonde,98.9192886352539,Female,98.9192886352539,Girl,98.9192886352539,Woman,98.9192886352539,Flora,92.70714569091797,Jar,92.70714569091797,Plant,92.70714569091797,WHAT?,90.46739959716797,WHAT?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.46739959716797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3780,img_07615,,,,,,,,,,,,,,,,,,,,,,,Field,98.07164001464844,Grassland,,,,,,,,,,,,,,,,,,,,,98.07164001464844,Outdoors,,,,,,,,,,,,,,,,,98.07164001464844,Crest,86.43002319335938,Mountain,86.43002319335938,Mountain Range,86.43002319335938,Nature,86.43002319335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3781,img_07616,Barry Diller,99.99944305419922,Gerald L. Storch,,,99.98298645019531,,,,,,,,,,,,,,,,,Human,99.29041290283203,People,,,,,,,,,,,,,,,,,,,,,99.29041290283203,Person,,,,,,,,,,,,,,,,,99.29041290283203,,,,,,,,,,,,,,,INNO,77.18692779541016,'TI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.44181823730469,INNO,,,,,,,,,,,,,,,,,,,,,77.18692779541016,'TI,,,,,,,,,,,,,,,,,,,,,71.44181823730469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3782,img_07617,Melissa McCarthy,99.99954223632812,,,,,,,,,,,,,,,,,,,,,Human,99.24778747558594,People,,,,,,,,,,,,,,,,,,,,,99.24778747558594,Person,,,,,,,,,,,,,,,,,99.24778747558594,,,,,,,,,,,,,,,..,44.84156799316406,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.84156799316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3783,img_07618,,,,,,,,,,,,,,,,,,,,,,,Human,99.2134780883789,People,,,,,,,,,,,,,,,,,,,,,99.2134780883789,Person,,,,,,,,,,,,,,,,,99.2134780883789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3784,img_07619,,,,,,,,,,,,,,,,,,,,,,,Building,93.3924789428711,City,Downtown,85.45768737792969,Pool,80.02639770507812,Water,80.02639770507812,,,,,,,,,,,,,,,93.3924789428711,Town,,,,,,,,,,,,,,,,,93.3924789428711,Urban,93.3924789428711,Office Building,90.25080108642578,Aerial View,87.89419555664062,Landscape,87.89419555664062,Nature,87.89419555664062,Outdoors,87.89419555664062,Scenery,87.89419555664062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3785,img_07621,,,,,,,,,,,,,,,,,,,,,,,Human,99.28983306884766,People,,,,,,,,,,,,,,,,,,,,,99.28983306884766,Person,,,,,,,,,,,,,,,,,99.28983306884766,Boxing,98.5758056640625,Sport,98.5758056640625,Sports,98.5758056640625,Couch,82.99057006835938,Furniture,82.99057006835938,Exercise,80.37858581542969,Working Out,80.37858581542969,gle,82.54891967773438,gle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.54891967773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3786,img_07622,,,,,,,,,,,,,,,,,,,,,,,Human,98.85149383544922,People,,,,,,,,,,,,,,,,,,,,,98.85147094726562,Person,,,,,,,,,,,,,,,,,98.85149383544922,Baby,98.30152130126953,Child,98.30152130126953,Kid,98.30152130126953,Newborn,98.30152130126953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787,img_07623,,,,,,,,,,,,,,,,,,,,,,,Paint Container,98.65693664550781,Palette,,,,,,,,,,,,,,,,,,,,,98.65693664550781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,65.83247375488281,URPLE HORSESHOE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.64143371582031,PINKHEART LUCKYCLOVER BLUE MOON,,,,,,,,,,,,,,,,,,,,,82.69739532470703,U,,,,,,,,,,,,,,,,,,,,,65.83247375488281,URPLE HORSESHOE,,,,,,,,,,,,,,,,,,,,,88.64143371582031,PINKHEART,,,,,,,,,,,,,,,,,,,,,83.46650695800781,LUCKYCLOVER,,,,,,,,,,,,,,,,,,,,,84.07215118408203,BLUE MOON,,,,,,,,,,,,,,,,,,,,,80.55353546142578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788,img_07624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3789,img_07625,,,,,,,,,,,,,,,,,,,,,,,Human,99.2556381225586,People,,,,,,,,,,,,,,,,,,,,,99.2556381225586,Person,,,,,,,,,,,,,,,,,99.2556381225586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790,img_07626,,,,,,,,,,,,,,,,,,,,,,,Human,99.2938232421875,People,,,,,,,,,,,,,,,,,,,,,99.2938232421875,Person,,,,,,,,,,,,,,,,,99.2938232421875,Face,92.67092895507812,Portrait,92.67092895507812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3791,img_07627,,,,,,,,,,,,,,,,,,,,,,,Flora,98.38078308105469,Jar,,,,,,,,,,,,,,,,,,,,,98.38078308105469,Plant,,,,,,,,,,,,,,,,,98.38078308105469,Potted Plant,98.38078308105469,Pottery,98.38078308105469,Vase,98.38078308105469,Building,76.11328125,House,76.11328125,Housing,76.11328125,Villa,76.11328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3792,img_07628,David Beckham,99.90352630615234,,,,,,,,,,,,,,,,,,,,,Human,99.25335693359375,People,,,,,,,,,,,,,,,,,,,,,99.25335693359375,Person,,,,,,,,,,,,,,,,,99.25335693359375,,,,,,,,,,,,,,,50,54.899288177490234,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.899288177490234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3793,img_07629,,,,,,,,,,,,,,,,,,,,,,,Cave,91.9578857421875,Coast,,,,,,,,,,,,,,,,,,,,,91.9578857421875,Cove,,,,,,,,,,,,,,,,,91.9578857421875,Nature,91.9578857421875,Ocean,91.9578857421875,Outdoors,91.9578857421875,Sea,91.9578857421875,Water,91.9578857421875,Cliff,81.48619079589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3794,img_07630,David Beckham,99.99464416503906,,,,,,,,,,,,,,,,,,,,,Human,99.2821273803711,People,,,,,,,,,,,,,,,,,,,,,99.28211212158203,Person,,,,,,,,,,,,,,,,,99.2821273803711,,,,,,,,,,,,,,,U,40.83461380004883,LOUIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.4603500366211,ATicLe,,,,,,,,,,,,,,,,,,,,,72.78468322753906,MAES,,,,,,,,,,,,,,,,,,,,,82.589599609375,U,,,,,,,,,,,,,,,,,,,,,40.83461380004883,LOUIS,,,,,,,,,,,,,,,,,,,,,81.4603500366211,ATicLe,,,,,,,,,,,,,,,,,,,,,72.78468322753906,MAES,,,,,,,,,,,,,,,,,,,,,82.589599609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3795,img_07633,,,,,,,,,,,,,,,,,,,,,,,Human,99.30652618408203,People,,,,,,,,,,,,,,,,,,,,,99.30652618408203,Person,,,,,,,,,,,,,,,,,99.30652618408203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3796,img_07634,Zoe Saldana,99.97898864746094,,,,,,,,,,,,,,,,,,,,,Human,99.31159973144531,People,,,,,,,,,,,,,,,,,,,,,99.31159973144531,Person,,,,,,,,,,,,,,,,,99.31159973144531,Clothing,92.95597076416016,Long Sleeve,92.95597076416016,Sleeve,92.95597076416016,Hand,77.27119445800781,,,,,,,ZOE SALDANA,80.73381042480469,for ale amkind ale,LS WEIGHTLESS.L,,,,,,,,,,,,,,,,,,,,,86.9321517944336,KS FLAWLESS,,,,,,,,,,,,,,,,,,,,,81.03926086425781,denim,,,,,,,,,,,,,,,,,,,,,83.7603759765625,,,,,,,,,,,,,,,,,,,,,,,,,,,81.63529205322266,LS WEIGHTLESS.L KS FLAWLESS b blair,,,,,,,,,,,,,,,,,,,,,84.82400512695312,denim,,,,,,,,,,,,,,,,,,,,,83.7603759765625,ZOE SALDANA,,,,,,,,,,,,,,,,,,,,,80.73381042480469,for,,,,,,,,,,,,,,,,,,,,,82.17613983154297,ale amkind,,,,,,,,,,,,,,,,,,,,,78.88333129882812,ale,,,,,,,,,,,,,,,,,,,,,83.84638977050781,b,,,,,,,,,,,,,,,,,,,,,83.24600219726562,blair,,,,,,,,,,,,,,,,,,,,,88.07861328125
3797,img_07635,Taylor Hill,99.9754638671875,,,,,,,,,,,,,,,,,,,,,Human,99.31045532226562,People,,,,,,,,,,,,,,,,,,,,,99.31045532226562,Person,,,,,,,,,,,,,,,,,99.31045532226562,Face,84.103271484375,Portrait,84.103271484375,Female,76.59613800048828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3798,img_07636,Malala Yousafzai,99.99982452392578,,,,,,,,,,,,,,,,,,,,,Human,99.2496109008789,People,,,,,,,,,,,,,,,,,,,,,99.24960327148438,Person,,,,,,,,,,,,,,,,,99.2496109008789,Clothing,87.12065124511719,Veil,87.12065124511719,Female,85.47457122802734,Girl,85.47457122802734,Woman,85.47457122802734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799,img_07637,,,,,,,,,,,,,,,,,,,,,,,Flora,97.81324005126953,Jar,Restaurant,78.92776489257812,,,,,,,,,,,,,,,,,,,97.81324005126953,Plant,,,,,,,,,,,,,,,,,97.81324005126953,Potted Plant,97.81324005126953,Pottery,97.81324005126953,Vase,97.81324005126953,Conifer,88.712158203125,Tree,88.712158203125,Yew,88.712158203125,Cafe,78.92776489257812,STARBUCKS,96.21052551269531,COFFEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.72859191894531,SUPEUSCORE,,,,,,,,,,,,,,,,,,,,,66.19071960449219,STARBUCKS,,,,,,,,,,,,,,,,,,,,,96.21052551269531,COFFEE,,,,,,,,,,,,,,,,,,,,,99.72859191894531,SUPEUSCORE,,,,,,,,,,,,,,,,,,,,,66.19071960449219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,img_07638,,,,,,,,,,,,,,,,,,,,,,,Cave,91.9578857421875,Coast,,,,,,,,,,,,,,,,,,,,,91.9578857421875,Cove,,,,,,,,,,,,,,,,,91.9578857421875,Nature,91.9578857421875,Ocean,91.9578857421875,Outdoors,91.9578857421875,Sea,91.9578857421875,Water,91.9578857421875,Cliff,81.48619079589844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3801,img_07639,,,,,,,,,,,,,,,,,,,,,,,Human,99.24678039550781,People,,,,,,,,,,,,,,,,,,,,,99.24677276611328,Person,,,,,,,,,,,,,,,,,99.24678039550781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
